time,value
3704.000000,0.908503
3705.000000,1.116375
3706.000000,1.322235
3707.000000,1.525711
3708.000000,1.726438
3709.000000,1.924053
3710.000000,2.118201
3711.000000,2.308530
3712.000000,2.494699
3713.000000,2.676371
3714.000000,2.853220
3715.000000,3.024926
3716.000000,3.191180
3717.000000,3.351683
3718.000000,3.506144
3719.000000,3.654286
3720.000000,3.795842
3721.000000,3.930556
3722.000000,4.058186
3723.000000,4.178502
3724.000000,4.291286
3725.000000,4.396336
3726.000000,4.493462
3727.000000,4.582490
3728.000000,4.663258
3729.000000,4.735621
3730.000000,4.799449
3731.000000,4.854626
3732.000000,4.901054
3733.000000,4.938648
3734.000000,4.967341
3735.000000,4.987081
3736.000000,4.997833
3737.000000,4.999577
3738.000000,4.992309
3739.000000,4.976044
3740.000000,4.950810
3741.000000,4.916652
3742.000000,4.873634
3743.000000,4.821831
3744.000000,4.761337
3745.000000,4.692262
3746.000000,4.614730
3747.000000,4.528880
3748.000000,4.434867
3749.000000,4.332862
3750.000000,4.223047
3751.000000,4.105620
3752.000000,3.980794
3753.000000,3.848793
3754.000000,3.709854
3755.000000,3.564230
3756.000000,3.412181
3757.000000,3.253982
3758.000000,3.089919
3759.000000,2.920286
3760.000000,2.745390
3761.000000,2.565546
3762.000000,2.381077
3763.000000,2.192318
3764.000000,1.999606
3765.000000,1.803291
3766.000000,1.603726
3767.000000,1.401270
3768.000000,1.196288
3769.000000,0.989150
3770.000000,0.780230
3771.000000,0.569903
3772.000000,0.358549
3773.000000,0.146549
3774.000000,-0.065715
3775.000000,-0.277861
3776.000000,-0.489506
3777.000000,-0.700269
3778.000000,-0.909769
3779.000000,-1.117630
3780.000000,-1.323477
3781.000000,-1.526938
3782.000000,-1.727647
3783.000000,-1.925242
3784.000000,-2.119368
3785.000000,-2.309673
3786.000000,-2.495815
3787.000000,-2.677460
3788.000000,-2.854278
3789.000000,-3.025952
3790.000000,-3.192172
3791.000000,-3.352638
3792.000000,-3.507062
3793.000000,-3.655165
3794.000000,-3.796680
3795.000000,-3.931352
3796.000000,-4.058939
3797.000000,-4.179209
3798.000000,-4.291947
3799.000000,-4.396950
3800.000000,-4.494027
3801.000000,-4.583005
3802.000000,-4.663722
3803.000000,-4.736034
3804.000000,-4.799810
3805.000000,-4.854935
3806.000000,-4.901309
3807.000000,-4.938849
3808.000000,-4.967488
3809.000000,-4.987174
3810.000000,-4.997871
3811.000000,-4.999560
3812.000000,-4.992238
3813.000000,-4.975918
3814.000000,-4.950629
3815.000000,-4.916418
3816.000000,-4.873346
3817.000000,-4.821490
3818.000000,-4.760944
3819.000000,-4.691817
3820.000000,-4.614234
3821.000000,-4.528334
3822.000000,-4.434272
3823.000000,-4.332219
3824.000000,-4.222357
3825.000000,-4.104885
3826.000000,-3.980014
3827.000000,-3.847970
3828.000000,-3.708991
3829.000000,-3.563326
3830.000000,-3.411239
3831.000000,-3.253004
3832.000000,-3.088906
3833.000000,-2.919240
3834.000000,-2.744313
3835.000000,-2.564440
3836.000000,-2.379945
3837.000000,-2.191160
3838.000000,-1.998425
3839.000000,-1.802089
3840.000000,-1.602505
3841.000000,-1.400033
3842.000000,-1.195037
3843.000000,-0.987888
3844.000000,-0.778957
3845.000000,-0.568623
3846.000000,-0.357264
3847.000000,-0.145261
3848.000000,0.067003
3849.000000,0.279147
3850.000000,0.490788
3851.000000,0.701545
3852.000000,0.911036
3853.000000,1.118886
3854.000000,1.324719
3855.000000,1.528165
3856.000000,1.728856
3857.000000,1.926431
3858.000000,2.120534
3859.000000,2.310815
3860.000000,2.496932
3861.000000,2.678547
3862.000000,2.855336
3863.000000,3.026977
3864.000000,3.193163
3865.000000,3.353594
3866.000000,3.507980
3867.000000,3.656044
3868.000000,3.797518
3869.000000,3.932148
3870.000000,4.059691
3871.000000,4.179916
3872.000000,4.292608
3873.000000,4.397563
3874.000000,4.494592
3875.000000,4.583520
3876.000000,4.664187
3877.000000,4.736447
3878.000000,4.800171
3879.000000,4.855243
3880.000000,4.901564
3881.000000,4.939050
3882.000000,4.967635
3883.000000,4.987266
3884.000000,4.997908
3885.000000,4.999542
3886.000000,4.992166
3887.000000,4.975791
3888.000000,4.950448
3889.000000,4.916183
3890.000000,4.873057
3891.000000,4.821149
3892.000000,4.760550
3893.000000,4.691372
3894.000000,4.613737
3895.000000,4.527788
3896.000000,4.433677
3897.000000,4.331575
3898.000000,4.221667
3899.000000,4.104149
3900.000000,3.979234
3901.000000,3.847147
3902.000000,3.708127
3903.000000,3.562422
3904.000000,3.410297
3905.000000,3.252026
3906.000000,3.087893
3907.000000,2.918194
3908.000000,2.743236
3909.000000,2.563334
3910.000000,2.378811
3911.000000,2.190002
3912.000000,1.997244
3913.000000,1.800888
3914.000000,1.601285
3915.000000,1.398796
3916.000000,1.193786
3917.000000,0.986625
3918.000000,0.777685
3919.000000,0.567343
3920.000000,0.355979
3921.000000,0.143974
3922.000000,-0.068292
3923.000000,-0.280434
3924.000000,-0.492070
3925.000000,-0.702820
3926.000000,-0.912303
3927.000000,-1.120142
3928.000000,-1.325961
3929.000000,-1.529391
3930.000000,-1.730065
3931.000000,-1.927620
3932.000000,-2.121701
3933.000000,-2.311958
3934.000000,-2.498048
3935.000000,-2.679635
3936.000000,-2.856393
3937.000000,-3.028003
3938.000000,-3.194155
3939.000000,-3.354550
3940.000000,-3.508898
3941.000000,-3.656923
3942.000000,-3.798356
3943.000000,-3.932944
3944.000000,-4.060443
3945.000000,-4.180623
3946.000000,-4.293268
3947.000000,-4.398176
3948.000000,-4.495156
3949.000000,-4.584035
3950.000000,-4.664651
3951.000000,-4.736860
3952.000000,-4.800531
3953.000000,-4.855550
3954.000000,-4.901818
3955.000000,-4.939251
3956.000000,-4.967781
3957.000000,-4.987358
3958.000000,-4.997945
3959.000000,-4.999525
3960.000000,-4.992093
3961.000000,-4.975664
3962.000000,-4.950267
3963.000000,-4.915948
3964.000000,-4.872769
3965.000000,-4.820807
3966.000000,-4.760156
3967.000000,-4.690926
3968.000000,-4.613241
3969.000000,-4.527241
3970.000000,-4.433081
3971.000000,-4.330932
3972.000000,-4.220976
3973.000000,-4.103413
3974.000000,-3.978454
3975.000000,-3.846324
3976.000000,-3.707262
3977.000000,-3.561518
3978.000000,-3.409355
3979.000000,-3.251047
3980.000000,-3.086879
3981.000000,-2.917148
3982.000000,-2.742159
3983.000000,-2.562228
3984.000000,-2.377678
3985.000000,-2.188843
3986.000000,-1.996063
3987.000000,-1.799686
3988.000000,-1.600064
3989.000000,-1.397559
3990.000000,-1.192535
3991.000000,-0.985362
3992.000000,-0.776412
3993.000000,-0.566063
3994.000000,-0.354694
3995.000000,-0.142686
3996.000000,0.069580
3997.000000,0.281720
3998.000000,0.493352
3999.000000,0.704096
4000.000000,0.913570
4001.000000,1.121397
4002.000000,1.327204
4003.000000,1.530618
4004.000000,1.731273
4005.000000,1.928809
4006.000000,2.122867
4007.000000,2.313100
4008.000000,2.499164
4009.000000,2.680723
4010.000000,2.857450
4011.000000,3.029028
4012.000000,3.195146
4013.000000,3.355505
4014.000000,3.509816
4015.000000,3.657801
4016.000000,3.799194
4017.000000,3.933739
4018.000000,4.061194
4019.000000,4.181330
4020.000000,4.293929
4021.000000,4.398789
4022.000000,4.495720
4023.000000,4.584549
4024.000000,4.665115
4025.000000,4.737272
4026.000000,4.800891
4027.000000,4.855857
4028.000000,4.902072
4029.000000,4.939451
4030.000000,4.967927
4031.000000,4.987449
4032.000000,4.997982
4033.000000,4.999507
4034.000000,4.992021
4035.000000,4.975537
4036.000000,4.950086
4037.000000,4.915713
4038.000000,4.872480
4039.000000,4.820465
4040.000000,4.759762
4041.000000,4.690480
4042.000000,4.612744
4043.000000,4.526694
4044.000000,4.432485
4045.000000,4.330288
4046.000000,4.220286
4047.000000,4.102677
4048.000000,3.977673
4049.000000,3.845501
4050.000000,3.706398
4051.000000,3.560614
4052.000000,3.408413
4053.000000,3.250068
4054.000000,3.085866
4055.000000,2.916102
4056.000000,2.741082
4057.000000,2.561121
4058.000000,2.376545
4059.000000,2.187685
4060.000000,1.994882
4061.000000,1.798484
4062.000000,1.598844
4063.000000,1.396322
4064.000000,1.191284
4065.000000,0.984099
4066.000000,0.775140
4067.000000,0.564783
4068.000000,0.353409
4069.000000,0.141398
4070.000000,-0.070868
4071.000000,-0.283006
4072.000000,-0.494634
4073.000000,-0.705371
4074.000000,-0.914836
4075.000000,-1.122653
4076.000000,-1.328446
4077.000000,-1.531844
4078.000000,-1.732482
4079.000000,-1.929997
4080.000000,-2.124034
4081.000000,-2.314242
4082.000000,-2.500279
4083.000000,-2.681810
4084.000000,-2.858507
4085.000000,-3.030053
4086.000000,-3.196136
4087.000000,-3.356460
4088.000000,-3.510734
4089.000000,-3.658680
4090.000000,-3.800031
4091.000000,-3.934534
4092.000000,-4.061946
4093.000000,-4.182036
4094.000000,-4.294589
4095.000000,-4.399401
4096.000000,-4.496284
4097.000000,-4.585063
4098.000000,-4.665578
4099.000000,-4.737684
4100.000000,-4.801251
4101.000000,-4.856164
4102.000000,-4.902325
4103.000000,-4.939650
4104.000000,-4.968072
4105.000000,-4.987540
4106.000000,-4.998018
4107.000000,-4.999489
4108.000000,-4.991948
4109.000000,-4.975410
4110.000000,-4.949904
4111.000000,-4.915477
4112.000000,-4.872191
4113.000000,-4.820123
4114.000000,-4.759367
4115.000000,-4.690033
4116.000000,-4.612246
4117.000000,-4.526147
4118.000000,-4.431889
4119.000000,-4.329644
4120.000000,-4.219595
4121.000000,-4.101940
4122.000000,-3.976893
4123.000000,-3.844677
4124.000000,-3.705533
4125.000000,-3.559709
4126.000000,-3.407470
4127.000000,-3.249089
4128.000000,-3.084852
4129.000000,-2.915055
4130.000000,-2.740004
4131.000000,-2.560015
4132.000000,-2.375411
4133.000000,-2.186526
4134.000000,-1.993701
4135.000000,-1.797282
4136.000000,-1.597623
4137.000000,-1.395085
4138.000000,-1.190033
4139.000000,-0.982835
4140.000000,-0.773867
4141.000000,-0.563503
4142.000000,-0.352124
4143.000000,-0.140110
4144.000000,0.072156
4145.000000,0.284292
4146.000000,0.495916
4147.000000,0.706646
4148.000000,0.916103
4149.000000,1.123908
4150.000000,1.329688
4151.000000,1.533071
4152.000000,1.733691
4153.000000,1.931186
4154.000000,2.125200
4155.000000,2.315384
4156.000000,2.501395
4157.000000,2.682897
4158.000000,2.859564
4159.000000,3.031077
4160.000000,3.197127
4161.000000,3.357415
4162.000000,3.511651
4163.000000,3.659558
4164.000000,3.800869
4165.000000,3.935329
4166.000000,4.062697
4167.000000,4.182742
4168.000000,4.295248
4169.000000,4.400013
4170.000000,4.496847
4171.000000,4.585577
4172.000000,4.666041
4173.000000,4.738096
4174.000000,4.801610
4175.000000,4.856471
4176.000000,4.902578
4177.000000,4.939850
4178.000000,4.968217
4179.000000,4.987631
4180.000000,4.998055
4181.000000,4.999470
4182.000000,4.991875
4183.000000,4.975282
4184.000000,4.949722
4185.000000,4.915241
4186.000000,4.871901
4187.000000,4.819780
4188.000000,4.758972
4189.000000,4.689587
4190.000000,4.611749
4191.000000,4.525599
4192.000000,4.431292
4193.000000,4.328999
4194.000000,4.218903
4195.000000,4.101203
4196.000000,3.976112
4197.000000,3.843854
4198.000000,3.704668
4199.000000,3.558804
4200.000000,3.406527
4201.000000,3.248110
4202.000000,3.083838
4203.000000,2.914008
4204.000000,2.738927
4205.000000,2.558908
4206.000000,2.374278
4207.000000,2.185368
4208.000000,1.992519
4209.000000,1.796079
4210.000000,1.596402
4211.000000,1.393848
4212.000000,1.188781
4213.000000,0.981572
4214.000000,0.772594
4215.000000,0.562223
4216.000000,0.350839
4217.000000,0.138822
4218.000000,-0.073444
4219.000000,-0.285579
4220.000000,-0.497198
4221.000000,-0.707922
4222.000000,-0.917369
4223.000000,-1.125163
4224.000000,-1.330930
4225.000000,-1.534297
4226.000000,-1.734899
4227.000000,-1.932374
4228.000000,-2.126366
4229.000000,-2.316526
4230.000000,-2.502510
4231.000000,-2.683984
4232.000000,-2.860621
4233.000000,-3.032102
4234.000000,-3.198118
4235.000000,-3.358369
4236.000000,-3.512568
4237.000000,-3.660435
4238.000000,-3.801706
4239.000000,-3.936124
4240.000000,-4.063448
4241.000000,-4.183448
4242.000000,-4.295908
4243.000000,-4.400625
4244.000000,-4.497410
4245.000000,-4.586090
4246.000000,-4.666504
4247.000000,-4.738507
4248.000000,-4.801970
4249.000000,-4.856777
4250.000000,-4.902831
4251.000000,-4.940049
4252.000000,-4.968362
4253.000000,-4.987721
4254.000000,-4.998090
4255.000000,-4.999451
4256.000000,-4.991801
4257.000000,-4.975154
4258.000000,-4.949540
4259.000000,-4.915005
4260.000000,-4.871611
4261.000000,-4.819437
4262.000000,-4.758577
4263.000000,-4.689140
4264.000000,-4.611251
4265.000000,-4.525051
4266.000000,-4.430696
4267.000000,-4.328354
4268.000000,-4.218212
4269.000000,-4.100466
4270.000000,-3.975331
4271.000000,-3.843030
4272.000000,-3.703802
4273.000000,-3.557899
4274.000000,-3.405584
4275.000000,-3.247130
4276.000000,-3.082824
4277.000000,-2.912961
4278.000000,-2.737849
4279.000000,-2.557801
4280.000000,-2.373144
4281.000000,-2.184209
4282.000000,-1.991338
4283.000000,-1.794877
4284.000000,-1.595181
4285.000000,-1.392611
4286.000000,-1.187530
4287.000000,-0.980309
4288.000000,-0.771321
4289.000000,-0.560943
4290.000000,-0.349554
4291.000000,-0.137535
4292.000000,0.074732
4293.000000,0.286865
4294.000000,0.498480
4295.000000,0.709197
4296.000000,0.918636
4297.000000,1.126419
4298.000000,1.332171
4299.000000,1.535523
4300.000000,1.736107
4301.000000,1.933562
4302.000000,2.127532
4303.000000,2.317667
4304.000000,2.503626
4305.000000,2.685071
4306.000000,2.861678
4307.000000,3.033126
4308.000000,3.199108
4309.000000,3.359323
4310.000000,3.513484
4311.000000,3.661313
4312.000000,3.802542
4313.000000,3.936918
4314.000000,4.064198
4315.000000,4.184153
4316.000000,4.296567
4317.000000,4.401236
4318.000000,4.497973
4319.000000,4.586603
4320.000000,4.666966
4321.000000,4.738918
4322.000000,4.802328
4323.000000,4.857083
4324.000000,4.903084
4325.000000,4.940248
4326.000000,4.968507
4327.000000,4.987811
4328.000000,4.998126
4329.000000,4.999432
4330.000000,4.991727
4331.000000,4.975025
4332.000000,4.949357
4333.000000,4.914768
4334.000000,4.871321
4335.000000,4.819094
4336.000000,4.758181
4337.000000,4.688692
4338.000000,4.610753
4339.000000,4.524503
4340.000000,4.430098
4341.000000,4.327709
4342.000000,4.217520
4343.000000,4.099729
4344.000000,3.974549
4345.000000,3.842205
4346.000000,3.702937
4347.000000,3.556994
4348.000000,3.404640
4349.000000,3.246150
4350.000000,3.081809
4351.000000,2.911914
4352.000000,2.736770
4353.000000,2.556694
4354.000000,2.372010
4355.000000,2.183050
4356.000000,1.990156
4357.000000,1.793674
4358.000000,1.593960
4359.000000,1.391373
4360.000000,1.186278
4361.000000,0.979046
4362.000000,0.770048
4363.000000,0.559663
4364.000000,0.348269
4365.000000,0.136247
4366.000000,-0.076021
4367.000000,-0.288151
4368.000000,-0.499762
4369.000000,-0.710472
4370.000000,-0.919902
4371.000000,-1.127674
4372.000000,-1.333413
4373.000000,-1.536749
4374.000000,-1.737315
4375.000000,-1.934750
4376.000000,-2.128698
4377.000000,-2.318809
4378.000000,-2.504741
4379.000000,-2.686158
4380.000000,-2.862734
4381.000000,-3.034150
4382.000000,-3.200098
4383.000000,-3.360278
4384.000000,-3.514401
4385.000000,-3.662190
4386.000000,-3.803379
4387.000000,-3.937712
4388.000000,-4.064948
4389.000000,-4.184858
4390.000000,-4.297225
4391.000000,-4.401847
4392.000000,-4.498536
4393.000000,-4.587116
4394.000000,-4.667428
4395.000000,-4.739329
4396.000000,-4.802687
4397.000000,-4.857389
4398.000000,-4.903336
4399.000000,-4.940446
4400.000000,-4.968651
4401.000000,-4.987901
4402.000000,-4.998161
4403.000000,-4.999412
4404.000000,-4.991653
4405.000000,-4.974897
4406.000000,-4.949174
4407.000000,-4.914531
4408.000000,-4.871030
4409.000000,-4.818750
4410.000000,-4.757785
4411.000000,-4.688245
4412.000000,-4.610254
4413.000000,-4.523954
4414.000000,-4.429501
4415.000000,-4.327064
4416.000000,-4.216828
4417.000000,-4.098991
4418.000000,-3.973767
4419.000000,-3.841381
4420.000000,-3.702071
4421.000000,-3.556089
4422.000000,-3.403697
4423.000000,-3.245170
4424.000000,-3.080795
4425.000000,-2.910867
4426.000000,-2.735692
4427.000000,-2.555587
4428.000000,-2.370876
4429.000000,-2.181891
4430.000000,-1.988974
4431.000000,-1.792472
4432.000000,-1.592739
4433.000000,-1.390136
4434.000000,-1.185027
4435.000000,-0.977782
4436.000000,-0.768775
4437.000000,-0.558382
4438.000000,-0.346983
4439.000000,-0.134959
4440.000000,0.077309
4441.000000,0.289437
4442.000000,0.501044
4443.000000,0.711747
4444.000000,0.921168
4445.000000,1.128929
4446.000000,1.334655
4447.000000,1.537975
4448.000000,1.738523
4449.000000,1.935938
4450.000000,2.129864
4451.000000,2.319950
4452.000000,2.505856
4453.000000,2.687245
4454.000000,2.863790
4455.000000,3.035174
4456.000000,3.201087
4457.000000,3.361231
4458.000000,3.515317
4459.000000,3.663067
4460.000000,3.804215
4461.000000,3.938506
4462.000000,4.065698
4463.000000,4.185563
4464.000000,4.297884
4465.000000,4.402458
4466.000000,4.499098
4467.000000,4.587628
4468.000000,4.667890
4469.000000,4.739739
4470.000000,4.803045
4471.000000,4.857694
4472.000000,4.903588
4473.000000,4.940644
4474.000000,4.968795
4475.000000,4.987990
4476.000000,4.998196
4477.000000,4.999392
4478.000000,4.991578
4479.000000,4.974768
4480.000000,4.948991
4481.000000,4.914294
4482.000000,4.870739
4483.000000,4.818406
4484.000000,4.757389
4485.000000,4.687797
4486.000000,4.609755
4487.000000,4.523406
4488.000000,4.428903
4489.000000,4.326418
4490.000000,4.216135
4491.000000,4.098254
4492.000000,3.972985
4493.000000,3.840556
4494.000000,3.701205
4495.000000,3.555183
4496.000000,3.402753
4497.000000,3.244190
4498.000000,3.079780
4499.000000,2.909819
4500.000000,2.734614
4501.000000,2.554479
4502.000000,2.369741
4503.000000,2.180732
4504.000000,1.987792
4505.000000,1.791269
4506.000000,1.591518
4507.000000,1.388898
4508.000000,1.183775
4509.000000,0.976519
4510.000000,0.767502
4511.000000,0.557102
4512.000000,0.345698
4513.000000,0.133671
4514.000000,-0.078597
4515.000000,-0.290723
4516.000000,-0.502326
4517.000000,-0.713023
4518.000000,-0.922434
4519.000000,-1.130184
4520.000000,-1.335896
4521.000000,-1.539201
4522.000000,-1.739731
4523.000000,-1.937126
4524.000000,-2.131029
4525.000000,-2.321091
4526.000000,-2.506970
4527.000000,-2.688331
4528.000000,-2.864846
4529.000000,-3.036198
4530.000000,-3.202077
4531.000000,-3.362185
4532.000000,-3.516233
4533.000000,-3.663944
4534.000000,-3.805051
4535.000000,-3.939299
4536.000000,-4.066448
4537.000000,-4.186268
4538.000000,-4.298542
4539.000000,-4.403069
4540.000000,-4.499660
4541.000000,-4.588140
4542.000000,-4.668352
4543.000000,-4.740149
4544.000000,-4.803403
4545.000000,-4.857999
4546.000000,-4.903840
4547.000000,-4.940842
4548.000000,-4.968939
4549.000000,-4.988079
4550.000000,-4.998230
4551.000000,-4.999372
4552.000000,-4.991503
4553.000000,-4.974638
4554.000000,-4.948807
4555.000000,-4.914056
4556.000000,-4.870448
4557.000000,-4.818062
4558.000000,-4.756992
4559.000000,-4.687348
4560.000000,-4.609256
4561.000000,-4.522857
4562.000000,-4.428305
4563.000000,-4.325772
4564.000000,-4.215443
4565.000000,-4.097515
4566.000000,-3.972203
4567.000000,-3.839731
4568.000000,-3.700339
4569.000000,-3.554277
4570.000000,-3.401809
4571.000000,-3.243210
4572.000000,-3.078765
4573.000000,-2.908771
4574.000000,-2.733535
4575.000000,-2.553372
4576.000000,-2.368607
4577.000000,-2.179572
4578.000000,-1.986609
4579.000000,-1.790066
4580.000000,-1.590297
